rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/success_rate,time/time_elapsed,eval/mean_ep_length,eval/success_rate,eval/mean_reward,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/actor_loss,train/ent_coef_loss
50.0,40,1783,89150,-49.99,0.0,2203,,,,0.000910851,0.0009048387291841209,0.10667651891708374,79149,4.6083245277404785,0.2940654158592224
50.0,40,1784,89200,-49.99,0.0,2204,,,,0.000910801,0.0008842996903695166,0.1149706244468689,79199,4.784505367279053,-0.725197970867157
50.0,40,1785,89250,-49.99,0.0,2204,,,,0.000910751,0.0008689690730534494,0.17680701613426208,79249,4.67251443862915,0.6381449103355408
50.0,40,1786,89300,-49.99,0.0,2205,,,,0.000910701,0.0008849084260873497,0.09367093443870544,79299,4.616085052490234,4.011642932891846
50.0,40,1787,89350,-50.0,0.0,2206,,,,0.0009106510000000001,0.0009176060557365417,0.08897507935762405,79349,4.678842544555664,0.16607558727264404
50.0,40,1788,89400,-50.0,0.0,2207,,,,0.000910601,0.0009067815262824297,0.1982463002204895,79399,4.868498802185059,-0.27512064576148987
50.0,40,1789,89450,-50.0,0.0,2208,,,,0.000910551,0.0009143041097559035,0.1284084916114807,79449,4.746951103210449,0.855272650718689
50.0,40,1790,89500,-50.0,0.0,2208,,,,0.000910501,0.0009004395105876029,0.12537220120429993,79499,4.6652140617370605,-0.5392229557037354
50.0,40,1791,89550,-50.0,0.0,2209,,,,0.0009104510000000001,0.0008969191694632173,0.10587120056152344,79549,4.479428291320801,2.1306262016296387
50.0,40,1792,89600,-50.0,0.0,2210,,,,0.000910401,0.0009207003167830408,0.04552936926484108,79599,4.6188459396362305,-0.06659713387489319
50.0,40,1793,89650,-50.0,0.0,2211,,,,0.000910351,0.0009392132051289082,0.13069191575050354,79649,4.515233516693115,0.6792045831680298
50.0,40,1794,89700,-50.0,0.0,2212,,,,0.0009103010000000001,0.0009470685617998242,0.09446525573730469,79699,4.864230155944824,0.3665177822113037
50.0,40,1795,89750,-50.0,0.0,2212,,,,0.000910251,0.0009750205208547413,0.14705851674079895,79749,4.465301036834717,2.4189789295196533
50.0,40,1796,89800,-50.0,0.0,2213,,,,0.000910201,0.000985902501270175,0.12738193571567535,79799,4.917519569396973,-1.0689308643341064
50.0,40,1797,89850,-50.0,0.0,2214,,,,0.0009101510000000001,0.000993412802927196,0.09853404760360718,79849,4.471456527709961,0.5247578024864197
50.0,40,1798,89900,-50.0,0.0,2215,,,,0.0009101010000000001,0.0009793960489332676,0.07285509258508682,79899,4.611303806304932,-1.5680404901504517
50.0,40,1799,89950,-50.0,0.0,2216,,,,0.0009100509999999999,0.0009673378081060946,0.10098083317279816,79949,4.747661590576172,-0.20199054479599
,,,90000,,,,50.0,0.04,-48.0,0.0009100010000000001,0.0009647940751165152,0.08710945397615433,79999,4.688704967498779,3.2849948406219482
50.0,39,1800,90000,-50.0,0.0,2266,,,,,,,,,
50.0,39,1801,90050,-50.0,0.0,2267,,,,0.000909951,0.001004924881272018,0.1430395543575287,80049,4.611953258514404,2.0104424953460693
50.0,39,1802,90100,-50.0,0.0,2268,,,,0.000909901,0.0010277959518134594,0.11240456998348236,80099,4.277767658233643,0.5849899053573608
50.0,39,1803,90150,-50.0,0.0,2269,,,,0.0009098509999999999,0.0010419448371976614,0.06929714977741241,80149,4.707261085510254,1.5207349061965942
50.0,39,1804,90200,-50.0,0.0,2269,,,,0.000909801,0.0010256442474201322,0.11315776407718658,80199,4.77509069442749,0.10237914323806763
50.0,39,1805,90250,-50.0,0.0,2270,,,,0.000909751,0.0010213041678071022,0.06114900857210159,80249,4.655468940734863,3.910573959350586
50.0,39,1806,90300,-50.0,0.0,2271,,,,0.000909701,0.0010845784563571215,0.35375791788101196,80299,4.677520751953125,0.5836137533187866
50.0,39,1807,90350,-50.0,0.0,2272,,,,0.000909651,0.001109225326217711,0.19145618379116058,80349,4.774700164794922,0.19459927082061768
50.0,39,1808,90400,-50.0,0.0,2273,,,,0.000909601,0.0011175291147083044,0.13143420219421387,80399,4.82020902633667,2.87845778465271
50.0,39,1809,90450,-49.99,0.0,2273,,,,0.000909551,0.001164096756838262,0.10160889476537704,80449,4.601669788360596,3.5634260177612305
50.0,39,1810,90500,-49.99,0.0,2274,,,,0.0009095010000000001,0.001201203209348023,0.10855256021022797,80499,4.514699935913086,1.4628548622131348
50.0,39,1811,90550,-49.99,0.0,2275,,,,0.000909451,0.0012168680550530553,0.0662187784910202,80549,4.530299186706543,2.1190779209136963
50.0,39,1812,90600,-49.99,0.0,2276,,,,0.000909401,0.0012710735900327563,0.06662612408399582,80599,4.623849391937256,0.6106407642364502
50.0,39,1813,90650,-49.99,0.0,2277,,,,0.0009093510000000001,0.001298745395615697,0.46427401900291443,80649,4.339314937591553,0.11436247825622559
50.0,39,1814,90700,-49.99,0.0,2277,,,,0.0009093010000000001,0.0013390617677941918,0.08152755349874496,80699,4.815437316894531,2.503190279006958
50.0,39,1815,90750,-49.99,0.0,2278,,,,0.000909251,0.0013343349564820528,0.15208891034126282,80749,4.491655349731445,-0.5690124034881592
50.0,39,1816,90800,-49.99,0.0,2279,,,,0.0009092010000000001,0.0013271213974803686,0.2179574817419052,80799,4.548510551452637,-1.148868441581726
50.0,39,1817,90850,-49.99,0.0,2280,,,,0.0009091510000000001,0.0013236707309260964,0.05669720843434334,80849,4.488572120666504,-1.0240890979766846
50.0,39,1818,90900,-49.99,0.0,2281,,,,0.000909101,0.0012942150933668017,0.12950187921524048,80899,4.755834579467773,3.384441375732422
50.0,39,1819,90950,-49.99,0.0,2281,,,,0.000909051,0.0013494322774931788,0.08868341147899628,80949,4.4595441818237305,-1.7016944885253906
50.0,39,1820,91000,-49.99,0.0,2282,,,,0.000909001,0.001296179136261344,0.04395744577050209,80999,4.603853225708008,-1.7427899837493896
50.0,39,1821,91050,-49.99,0.0,2283,,,,0.000908951,0.0012553082779049873,0.05740988999605179,81049,4.348934650421143,-0.26445454359054565
50.0,39,1822,91100,-49.99,0.0,2284,,,,0.0009089009999999999,0.0012319573434069753,0.07654169201850891,81099,4.6399922370910645,-1.208606243133545
50.0,39,1823,91150,-49.99,0.0,2285,,,,0.000908851,0.001201361301355064,0.07428331673145294,81149,4.404085636138916,0.7734997272491455
50.0,39,1824,91200,-49.99,0.0,2286,,,,0.000908801,0.0011899808887392282,0.22308698296546936,81199,4.6546220779418945,-1.547042727470398
50.0,39,1825,91250,-49.99,0.0,2286,,,,0.000908751,0.0012017762055620551,0.14991867542266846,81249,4.464421272277832,-0.012118339538574219
50.0,39,1826,91300,-49.99,0.0,2287,,,,0.000908701,0.001207489869557321,0.051052793860435486,81299,4.514016151428223,-1.2290457487106323
50.0,39,1827,91350,-49.99,0.0,2288,,,,0.000908651,0.0011740842601284385,0.10220630466938019,81349,4.507315158843994,-1.1718928813934326
50.0,39,1828,91400,-49.99,0.0,2289,,,,0.000908601,0.0011355759343132377,0.3597407937049866,81399,4.555678844451904,-2.3487865924835205
50.0,39,1829,91450,-49.99,0.0,2290,,,,0.0009085510000000001,0.001067618140950799,0.06417587399482727,81449,4.487183570861816,-2.815741539001465
50.0,39,1830,91500,-49.99,0.0,2290,,,,0.000908501,0.0010291484650224447,0.12794725596904755,81499,4.662898063659668,-1.8178225755691528
50.0,39,1831,91550,-49.99,0.0,2291,,,,0.000908451,0.0010227988241240382,0.1140708476305008,81549,4.703715801239014,-0.9685120582580566
50.0,39,1832,91600,-49.99,0.0,2292,,,,0.0009084010000000001,0.0010217869421467185,0.06834958493709564,81599,4.533999919891357,-0.009969472885131836
50.0,39,1833,91650,-49.99,0.0,2293,,,,0.0009083510000000001,0.001055723987519741,0.09629866480827332,81649,4.458357810974121,-0.09531736373901367
50.0,39,1834,91700,-49.99,0.0,2294,,,,0.000908301,0.0010626884177327156,0.06512376666069031,81699,4.654131889343262,2.3776559829711914
50.0,39,1835,91750,-49.99,0.0,2294,,,,0.000908251,0.0011080221738666296,0.09107983112335205,81749,4.41080904006958,1.9134128093719482
50.0,39,1836,91800,-49.99,0.0,2295,,,,0.0009082010000000001,0.0011574840173125267,0.07965613901615143,81799,4.547088623046875,-1.3523820638656616
50.0,39,1837,91850,-49.99,0.0,2296,,,,0.000908151,0.0011749636614695191,0.06827504932880402,81849,4.330881118774414,0.34521734714508057
50.0,40,1838,91900,-49.99,0.0,2297,,,,0.000908101,0.001177347032353282,0.10474755614995956,81899,4.27227258682251,-0.28971269726753235
50.0,40,1839,91950,-49.99,0.0,2298,,,,0.000908051,0.0011961294803768396,0.14847040176391602,81949,4.599515914916992,-1.3623707294464111
50.0,40,1840,92000,-49.99,0.0,2298,,,,0.0009080010000000001,0.0012003210140392184,0.11565348505973816,81999,4.487214088439941,3.4611411094665527
50.0,40,1841,92050,-49.99,0.0,2299,,,,0.0009079509999999999,0.001209714449942112,0.09341195225715637,82049,4.355476379394531,-1.945561408996582
50.0,40,1842,92100,-49.99,0.0,2300,,,,0.000907901,0.0011896432843059301,0.1832246333360672,82099,4.521002769470215,1.345648169517517
50.0,40,1843,92150,-49.99,0.0,2301,,,,0.000907851,0.0012019756250083447,0.6864493489265442,82149,4.544073104858398,-0.40025264024734497
50.0,40,1844,92200,-49.99,0.0,2302,,,,0.000907801,0.0011841263622045517,0.10390321910381317,82199,4.728175640106201,-0.7967814207077026
50.0,40,1845,92250,-49.99,0.0,2302,,,,0.000907751,0.0011712387204170227,0.11633861809968948,82249,4.73197603225708,0.5350052118301392
50.0,40,1846,92300,-49.99,0.0,2303,,,,0.000907701,0.0012050585355609655,0.06731303781270981,82299,4.54476261138916,0.09944689273834229
50.0,40,1847,92350,-49.99,0.0,2304,,,,0.000907651,0.0012376793893054128,0.07948792725801468,82349,4.407301902770996,-0.726485013961792
50.0,40,1848,92400,-49.99,0.0,2305,,,,0.000907601,0.0012520067393779755,0.06571494042873383,82399,4.586770057678223,0.8757363557815552
50.0,40,1849,92450,-49.99,0.0,2306,,,,0.000907551,0.0012621976202353835,0.3930283188819885,82449,4.507753849029541,0.3927849531173706
50.0,40,1850,92500,-49.99,0.0,2306,,,,0.000907501,0.0012720850063487887,0.28240472078323364,82499,4.438109397888184,1.435257911682129
50.0,40,1851,92550,-49.99,0.0,2307,,,,0.000907451,0.0013391108950600028,0.09455247223377228,82549,4.514406681060791,0.6504044532775879
50.0,40,1852,92600,-49.99,0.0,2308,,,,0.0009074010000000001,0.0013845490757375956,0.10694637894630432,82599,4.571595668792725,0.794828474521637
50.0,40,1853,92650,-49.99,0.0,2309,,,,0.000907351,0.0014090221375226974,0.05312419682741165,82649,4.384379863739014,0.9824540019035339
50.0,40,1854,92700,-49.98,0.0,2310,,,,0.000907301,0.0014416652265936136,0.06519505381584167,82699,4.335521221160889,-0.3886237144470215
50.0,40,1855,92750,-49.98,0.0,2310,,,,0.0009072510000000001,0.0014178173150867224,0.07505770772695541,82749,4.430984020233154,-0.11819100379943848
50.0,40,1856,92800,-49.98,0.0,2311,,,,0.0009072010000000001,0.0014536265516653657,0.050854697823524475,82799,4.404697895050049,4.220799922943115
50.0,40,1857,92850,-49.98,0.0,2312,,,,0.000907151,0.0016550257569178939,0.10892835259437561,82849,4.554723262786865,6.043820858001709
50.0,40,1858,92900,-49.98,0.0,2313,,,,0.0009071010000000001,0.0018304045079275966,0.1465941071510315,82899,4.422120094299316,2.119223117828369
50.0,40,1859,92950,-49.98,0.0,2314,,,,0.0009070510000000001,0.0019550789147615433,0.05254402011632919,82949,4.277828693389893,0.5663633346557617
50.0,40,1860,93000,-49.98,0.0,2314,,,,0.0009070009999999999,0.002003610832616687,0.05599425360560417,82999,4.5521559715271,-1.9329326152801514
50.0,40,1861,93050,-49.98,0.0,2315,,,,0.000906951,0.0019740937277674675,0.11570005863904953,83049,4.539548873901367,-0.3288029432296753
50.0,40,1862,93100,-49.98,0.0,2316,,,,0.000906901,0.001948108896613121,0.10296116769313812,83099,4.235791206359863,-2.112072229385376
50.0,40,1863,93150,-49.98,0.0,2317,,,,0.000906851,0.0019177478970959783,0.10292410850524902,83149,4.66078519821167,-1.302757740020752
50.0,40,1864,93200,-49.98,0.0,2318,,,,0.0009068009999999999,0.0018870583735406399,0.12026390433311462,83199,4.436678886413574,-2.5613579750061035
50.0,40,1865,93250,-49.98,0.0,2318,,,,0.000906751,0.0018720678053796291,0.06598672270774841,83249,4.513338565826416,-2.3607921600341797
50.0,40,1866,93300,-49.98,0.0,2319,,,,0.000906701,0.0018277241615578532,0.07779616117477417,83299,4.658137321472168,-2.5556609630584717
50.0,40,1867,93350,-49.98,0.0,2320,,,,0.000906651,0.0017808574484661222,0.1584872156381607,83349,4.312021732330322,-1.191634178161621
50.0,40,1868,93400,-49.98,0.0,2321,,,,0.000906601,0.0017287579830735922,0.09127876162528992,83399,4.507227897644043,0.3244372606277466
50.0,40,1869,93450,-49.98,0.0,2322,,,,0.000906551,0.0017013102769851685,0.05384531989693642,83449,4.374431610107422,-1.6450576782226562
50.0,40,1870,93500,-49.98,0.0,2322,,,,0.000906501,0.0016427688533440232,0.08562563359737396,83499,4.472075462341309,-2.388596296310425
50.0,40,1871,93550,-49.98,0.0,2323,,,,0.0009064510000000001,0.0015784911811351776,0.07624637335538864,83549,4.639002799987793,-0.4695602357387543
50.0,40,1872,93600,-49.98,0.0,2324,,,,0.000906401,0.0015427271137014031,0.14496877789497375,83599,4.3086628913879395,-0.9040992856025696
50.0,40,1873,93650,-49.98,0.0,2325,,,,0.000906351,0.0015252736629918218,0.0998319685459137,83649,4.598031997680664,-0.3997151255607605
50.0,40,1874,93700,-49.98,0.0,2326,,,,0.0009063010000000001,0.0014858250506222248,0.11246871203184128,83699,4.459812164306641,-1.0518611669540405
50.0,40,1875,93750,-49.98,0.0,2326,,,,0.0009062510000000001,0.0014489552704617381,0.09743888676166534,83749,4.5182905197143555,-1.1081584692001343
50.0,40,1876,93800,-49.98,0.0,2327,,,,0.000906201,0.0014095025835558772,0.08034680783748627,83799,4.566444396972656,-0.8937771916389465
50.0,40,1877,93850,-49.98,0.0,2328,,,,0.000906151,0.0013853659620508552,0.038859881460666656,83849,4.474899768829346,-0.7969055771827698
50.0,40,1878,93900,-49.98,0.0,2329,,,,0.0009061010000000001,0.0013956930488348007,0.1699467897415161,83899,4.540735244750977,0.3948260545730591
50.0,40,1879,93950,-49.98,0.0,2330,,,,0.000906051,0.0013913526199758053,0.07869848608970642,83949,4.502841472625732,3.2658281326293945
50.0,40,1880,94000,-49.98,0.0,2330,,,,0.000906001,0.0014339836779981852,0.06986799836158752,83999,4.640053749084473,0.08802804350852966
50.0,40,1881,94050,-49.98,0.0,2331,,,,0.000905951,0.0014972436474636197,0.08215661346912384,84049,4.602283954620361,0.28008657693862915
50.0,40,1882,94100,-49.98,0.0,2332,,,,0.000905901,0.001552255591377616,0.1727878749370575,84099,4.5428643226623535,0.49885380268096924
50.0,40,1883,94150,-49.98,0.0,2333,,,,0.0009058509999999999,0.001599227893166244,0.11803066730499268,84149,4.45835542678833,1.3357383012771606
50.0,40,1884,94200,-49.98,0.0,2334,,,,0.000905801,0.00164742988999933,0.0957602858543396,84199,4.438091278076172,-0.9540348649024963
50.0,40,1885,94250,-49.98,0.0,2335,,,,0.000905751,0.0016563464887440205,0.11006138473749161,84249,4.601944923400879,-0.4986962676048279
50.0,40,1886,94300,-49.98,0.0,2335,,,,0.000905701,0.001627757796086371,0.347461998462677,84299,4.4369282722473145,-3.155578136444092
50.0,40,1887,94350,-49.98,0.0,2336,,,,0.000905651,0.0015645711682736874,0.1456233561038971,84349,4.453549385070801,-2.2890634536743164
50.0,40,1888,94400,-49.98,0.0,2337,,,,0.000905601,0.0015350860776379704,0.0905938595533371,84399,4.513973712921143,-1.5520944595336914
50.0,40,1889,94450,-49.98,0.0,2338,,,,0.000905551,0.0015141575131565332,0.22071604430675507,84449,4.740821361541748,1.512904405593872
50.0,40,1890,94500,-49.98,0.0,2339,,,,0.0009055010000000001,0.0015254794852808118,0.05792677402496338,84499,4.668313026428223,-2.2444663047790527
50.0,40,1891,94550,-49.98,0.0,2339,,,,0.000905451,0.001487726578488946,0.12014986574649811,84549,4.6104736328125,-0.35986441373825073
50.0,40,1892,94600,-49.98,0.0,2340,,,,0.000905401,0.0014652747195214033,0.08076930046081543,84599,4.480853080749512,-2.314502716064453
50.0,40,1893,94650,-49.98,0.0,2341,,,,0.000905351,0.0014388179406523705,0.0948953926563263,84649,4.5156450271606445,-1.5193698406219482
50.0,40,1894,94700,-49.98,0.0,2342,,,,0.0009053010000000001,0.001410363707691431,0.14800965785980225,84699,4.550322532653809,0.48526275157928467
50.0,40,1895,94750,-49.98,0.0,2343,,,,0.000905251,0.0013925798702985048,0.15371111035346985,84749,4.643055438995361,-1.9758429527282715
50.0,40,1896,94800,-49.98,0.0,2343,,,,0.000905201,0.001379299210384488,0.09674383699893951,84799,4.693331241607666,1.0644941329956055
50.0,40,1897,94850,-49.98,0.0,2344,,,,0.0009051510000000001,0.0013667192542925477,0.1312234252691269,84849,4.313723087310791,-0.6162612438201904
50.0,40,1898,94900,-49.98,0.0,2345,,,,0.0009051010000000001,0.001327534206211567,0.15297698974609375,84899,4.493615627288818,-2.238670825958252
50.0,40,1899,94950,-49.98,0.0,2346,,,,0.000905051,0.001312218140810728,0.05207425355911255,84949,4.637637615203857,1.3441284894943237
,,,95000,,,,50.0,0.01,-49.65,0.000905001,0.0013058481272310019,0.14321641623973846,84999,4.583785057067871,-1.980505347251892
50.0,39,1900,95000,-49.98,0.0,2396,,,,,,,,,
50.0,39,1901,95050,-49.98,0.0,2397,,,,0.0009049510000000001,0.0012777721276506782,0.07868307828903198,85049,4.395270824432373,-0.8167929649353027
50.0,39,1902,95100,-49.98,0.0,2398,,,,0.000904901,0.0012514259433373809,0.09295830130577087,85099,4.428817272186279,-2.6313681602478027
50.0,39,1903,95150,-49.98,0.0,2398,,,,0.000904851,0.0012165390653535724,0.12385343015193939,85149,4.589659690856934,-0.6277626752853394
50.0,39,1904,95200,-49.98,0.0,2399,,,,0.000904801,0.0011644804617390037,0.09768539667129517,85199,4.741971015930176,-0.33380818367004395
50.0,39,1905,95250,-49.98,0.0,2400,,,,0.000904751,0.0011475419159978628,0.05801250785589218,85249,4.524148464202881,-0.6444276571273804
50.0,39,1906,95300,-49.98,0.0,2401,,,,0.0009047009999999999,0.0011555489618331194,0.16993016004562378,85299,4.520694255828857,0.8302507996559143
50.0,39,1907,95350,-49.98,0.0,2402,,,,0.000904651,0.0011665128404274583,0.06612455099821091,85349,4.570157051086426,2.120467185974121
50.0,39,1908,95400,-49.98,0.0,2403,,,,0.000904601,0.0011757801985368133,0.21753910183906555,85399,4.5938849449157715,1.397707223892212
50.0,39,1909,95450,-49.99,0.0,2403,,,,0.000904551,0.0011541611747816205,0.08590730279684067,85449,4.435661792755127,1.060025930404663
50.0,39,1910,95500,-49.99,0.0,2404,,,,0.000904501,0.0011288367677479982,0.16040176153182983,85499,4.407927513122559,-0.7145563364028931
50.0,39,1911,95550,-49.99,0.0,2405,,,,0.000904451,0.0011199024738743901,0.08081596344709396,85549,4.589200496673584,0.8931804895401001
50.0,39,1912,95600,-49.99,0.0,2406,,,,0.000904401,0.0011324564693495631,0.06498497724533081,85599,4.5389227867126465,-1.7773609161376953
50.0,39,1913,95650,-49.99,0.0,2406,,,,0.0009043510000000001,0.0011340250493958592,0.06576788425445557,85649,4.672023773193359,2.4559645652770996
50.0,39,1914,95700,-49.99,0.0,2407,,,,0.000904301,0.0011779873166233301,0.09274513274431229,85699,4.529740810394287,2.746424436569214
50.0,39,1915,95750,-49.99,0.0,2408,,,,0.000904251,0.0012381693813949823,0.12475726753473282,85749,4.697227478027344,2.8742997646331787
50.0,39,1916,95800,-49.99,0.0,2409,,,,0.0009042010000000001,0.0012896712869405746,0.07610318064689636,85799,4.609418869018555,0.6754780411720276
50.0,39,1917,95850,-49.99,0.0,2410,,,,0.0009041510000000001,0.0013574722688645124,0.09416285902261734,85849,4.51397705078125,2.0275440216064453
50.0,39,1918,95900,-49.99,0.0,2410,,,,0.000904101,0.0014172685332596302,0.08619946241378784,85899,4.349719047546387,1.9665896892547607
50.0,39,1919,95950,-49.99,0.0,2411,,,,0.000904051,0.00147420191206038,0.04474521428346634,85949,4.430753707885742,-0.4985325336456299
50.0,39,1920,96000,-49.99,0.0,2412,,,,0.0009040010000000001,0.0015107786748558283,0.1586294323205948,85999,4.529690742492676,-1.2052545547485352
50.0,39,1921,96050,-49.98,0.0,2413,,,,0.000903951,0.0015514822443947196,0.0580037422478199,86049,4.710933208465576,1.0855073928833008
