#{"t_start": 1751584258.553012, "env_id": "MujocoPandaPushEnv"}
r,l,t,is_success
-50.0,50,1167.645378,False
-50.0,50,1168.417691,False
-50.0,50,1169.199502,False
-50.0,50,1169.978743,False
-50.0,50,1170.758582,False
-50.0,50,1171.532567,False
-50.0,50,1172.310732,False
-50.0,50,1173.089222,False
-50.0,50,1173.868705,False
-50.0,50,1174.665329,False
-50.0,50,1175.456665,False
-50.0,50,1176.266591,False
0.0,50,1177.048987,True
-50.0,50,1177.874596,False
-50.0,50,1178.681981,False
-50.0,50,1179.488875,False
-50.0,50,1180.296195,False
-50.0,50,1181.092226,False
-50.0,50,1181.911637,False
-50.0,50,1182.716072,False
-50.0,50,1183.550166,False
-50.0,50,1184.339169,False
-49.0,50,1185.163189,False
-50.0,50,1185.98257,False
-50.0,50,1186.792006,False
-50.0,50,1187.587972,False
-50.0,50,1188.388097,False
-50.0,50,1239.235197,False
-50.0,50,1240.053781,False
-50.0,50,1240.8405,False
-50.0,50,1241.625741,False
-50.0,50,1242.409641,False
-50.0,50,1243.211123,False
-50.0,50,1244.03004,False
-50.0,50,1244.822709,False
-50.0,50,1245.614974,False
-50.0,50,1246.407452,False
-50.0,50,1247.217044,False
-50.0,50,1248.009851,False
-50.0,50,1248.841974,False
-50.0,50,1249.659834,False
-50.0,50,1250.460482,False
-50.0,50,1251.257379,False
-50.0,50,1252.033571,False
-50.0,50,1252.828434,False
-50.0,50,1253.61838,False
-50.0,50,1254.399345,False
-50.0,50,1255.201109,False
-50.0,50,1255.989151,False
-50.0,50,1256.783961,False
-50.0,50,1257.561297,False
-50.0,50,1258.352084,False
-50.0,50,1259.176001,False
-50.0,50,1259.956918,False
-50.0,50,1260.752579,False
-50.0,50,1261.547487,False
-50.0,50,1262.355184,False
-50.0,50,1263.146747,False
-50.0,50,1263.951476,False
-50.0,50,1264.784088,False
-50.0,50,1265.583421,False
-50.0,50,1266.396585,False
-50.0,50,1267.192633,False
-50.0,50,1268.014282,False
-50.0,50,1268.82486,False
-50.0,50,1269.625812,False
-50.0,50,1270.417264,False
-50.0,50,1271.212634,False
-50.0,50,1272.024689,False
-50.0,50,1272.876874,False
-50.0,50,1273.707466,False
-50.0,50,1274.522709,False
-50.0,50,1275.336078,False
-50.0,50,1276.149567,False
-50.0,50,1276.967854,False
-50.0,50,1277.781543,False
-50.0,50,1278.596009,False
-50.0,50,1279.377476,False
-50.0,50,1280.149609,False
-50.0,50,1280.950935,False
-50.0,50,1281.74582,False
-50.0,50,1282.568163,False
-50.0,50,1283.377076,False
-50.0,50,1284.170181,False
-50.0,50,1284.97264,False
-50.0,50,1285.779976,False
-50.0,50,1286.564157,False
-50.0,50,1287.346462,False
-50.0,50,1288.154888,False
-50.0,50,1288.933815,False
-50.0,50,1289.768385,False
-50.0,50,1290.569993,False
-50.0,50,1291.391047,False
-50.0,50,1292.180383,False
-50.0,50,1292.999112,False
-50.0,50,1293.822922,False
-50.0,50,1294.609854,False
-50.0,50,1295.433528,False
-50.0,50,1296.23064,False
-50.0,50,1297.068273,False
-50.0,50,1297.867471,False
-50.0,50,1298.66538,False
-50.0,50,1299.475176,False
-50.0,50,1300.279249,False
-50.0,50,1301.065198,False
-50.0,50,1301.889876,False
-50.0,50,1302.70746,False
-50.0,50,1303.50834,False
-50.0,50,1304.316333,False
-50.0,50,1305.097109,False
-50.0,50,1305.895242,False
-50.0,50,1306.704246,False
-50.0,50,1307.528642,False
-50.0,50,1308.319515,False
-50.0,50,1309.13467,False
-50.0,50,1309.940236,False
-50.0,50,1310.76087,False
-50.0,50,1311.581196,False
-50.0,50,1312.384164,False
-50.0,50,1313.205297,False
-50.0,50,1314.030406,False
-50.0,50,1314.845193,False
-50.0,50,1315.643909,False
-50.0,50,1316.47705,False
-50.0,50,1317.273576,False
-50.0,50,1318.113091,False
-50.0,50,1318.916738,False
-50.0,50,1369.335947,False
-50.0,50,1370.139501,False
-50.0,50,1370.939984,False
-50.0,50,1371.733273,False
-50.0,50,1372.526122,False
-50.0,50,1373.335516,False
-50.0,50,1374.126828,False
-50.0,50,1374.916991,False
-50.0,50,1375.73912,False
-50.0,50,1376.545717,False
-50.0,50,1377.366526,False
-50.0,50,1378.147694,False
-50.0,50,1378.936788,False
-50.0,50,1379.725753,False
-50.0,50,1380.514473,False
-50.0,50,1381.308741,False
-50.0,50,1382.122407,False
-50.0,50,1382.919032,False
-50.0,50,1383.717616,False
-50.0,50,1384.52697,False
-50.0,50,1385.341134,False
-50.0,50,1386.135118,False
-50.0,50,1386.958738,False
-50.0,50,1387.770314,False
-50.0,50,1388.568285,False
-50.0,50,1389.416027,False
-50.0,50,1390.227224,False
-50.0,50,1391.023002,False
-50.0,50,1391.816363,False
-50.0,50,1392.610154,False
-50.0,50,1393.406353,False
-50.0,50,1394.202241,False
-50.0,50,1395.021532,False
-50.0,50,1395.824478,False
-50.0,50,1396.619304,False
-50.0,50,1397.41219,False
-50.0,50,1398.234498,False
-50.0,50,1399.02346,False
-50.0,50,1399.807789,False
-50.0,50,1400.633815,False
-50.0,50,1401.455952,False
-50.0,50,1402.256184,False
-50.0,50,1403.076819,False
-50.0,50,1403.86784,False
-50.0,50,1404.662268,False
-50.0,50,1405.482752,False
-50.0,50,1406.278954,False
-50.0,50,1407.100899,False
-50.0,50,1407.915209,False
-50.0,50,1408.730164,False
-50.0,50,1409.522533,False
-50.0,50,1410.343189,False
-50.0,50,1411.141527,False
-50.0,50,1411.933679,False
-50.0,50,1412.750589,False
-50.0,50,1413.566282,False
-50.0,50,1414.365777,False
-50.0,50,1415.160391,False
-50.0,50,1415.960562,False
-50.0,50,1416.784138,False
-50.0,50,1417.582597,False
-50.0,50,1418.385153,False
-50.0,50,1419.205316,False
-50.0,50,1420.025657,False
-47.0,50,1420.834887,False
-50.0,50,1421.632654,False
-50.0,50,1422.426505,False
-50.0,50,1423.235567,False
-50.0,50,1424.027834,False
-50.0,50,1424.829043,False
-50.0,50,1425.613238,False
-50.0,50,1426.437342,False
-50.0,50,1427.252797,False
-50.0,50,1428.058659,False
-50.0,50,1428.855759,False
-50.0,50,1429.668553,False
-50.0,50,1430.480595,False
-50.0,50,1431.268558,False
-50.0,50,1432.050454,False
-50.0,50,1432.889578,False
-50.0,50,1433.678275,False
-50.0,50,1434.497427,False
-50.0,50,1435.30887,False
-50.0,50,1436.106827,False
-50.0,50,1436.906261,False
-50.0,50,1437.745615,False
-50.0,50,1438.543514,False
-50.0,50,1439.362893,False
-50.0,50,1440.206321,False
-50.0,50,1441.028397,False
-50.0,50,1441.821946,False
-50.0,50,1442.612586,False
-50.0,50,1443.433109,False
-50.0,50,1444.272479,False
-50.0,50,1445.079432,False
-50.0,50,1445.905172,False
-50.0,50,1446.697393,False
-50.0,50,1447.54351,False
-50.0,50,1448.341256,False
-50.0,50,1449.134277,False
-50.0,50,1499.906985,False
-50.0,50,1500.703843,False
-50.0,50,1501.50957,False
-50.0,50,1502.331344,False
-50.0,50,1503.11395,False
-50.0,50,1503.937935,False
-50.0,50,1504.730114,False
-50.0,50,1505.533502,False
-50.0,50,1506.344821,False
-50.0,50,1507.165323,False
-50.0,50,1507.963784,False
-50.0,50,1508.750252,False
-50.0,50,1509.5822,False
-50.0,50,1510.381798,False
-50.0,50,1511.163513,False
-50.0,50,1511.953324,False
-50.0,50,1512.74595,False
-50.0,50,1513.531945,False
-50.0,50,1514.332175,False
-50.0,50,1515.12028,False
-49.0,50,1515.925591,False
-50.0,50,1516.729497,False
-50.0,50,1517.536889,False
-50.0,50,1518.373964,False
-50.0,50,1519.169977,False
-50.0,50,1520.019874,False
-50.0,50,1520.816864,False
-50.0,50,1521.621408,False
-50.0,50,1522.415349,False
-50.0,50,1523.242173,False
-50.0,50,1524.035487,False
-50.0,50,1524.829943,False
-50.0,50,1525.650254,False
-50.0,50,1526.445427,False
-50.0,50,1527.219478,False
-50.0,50,1528.00843,False
-50.0,50,1528.813971,False
-50.0,50,1529.600089,False
-50.0,50,1530.380855,False
-50.0,50,1531.190252,False
-50.0,50,1531.976217,False
0.0,50,1532.789515,True
-50.0,50,1533.599967,False
-50.0,50,1534.385681,False
-50.0,50,1535.162604,False
-50.0,50,1535.948786,False
-50.0,50,1536.729807,False
-50.0,50,1537.511599,False
-50.0,50,1538.317355,False
-50.0,50,1539.097205,False
-50.0,50,1539.898296,False
-50.0,50,1540.678951,False
-50.0,50,1541.481916,False
-50.0,50,1542.276405,False
-50.0,50,1543.101839,False
-50.0,50,1543.897969,False
-50.0,50,1544.695376,False
-50.0,50,1545.491176,False
-50.0,50,1546.293061,False
-50.0,50,1547.115379,False
-50.0,50,1547.905549,False
-50.0,50,1548.693578,False
-50.0,50,1549.487377,False
-50.0,50,1550.298595,False
-50.0,50,1551.115925,False
-50.0,50,1551.912599,False
-50.0,50,1552.738548,False
-50.0,50,1553.546831,False
-50.0,50,1554.357808,False
-50.0,50,1555.143865,False
-50.0,50,1555.960552,False
-50.0,50,1556.755376,False
-50.0,50,1557.553132,False
-50.0,50,1558.379896,False
-50.0,50,1559.166923,False
-50.0,50,1559.986925,False
-50.0,50,1560.796079,False
-50.0,50,1561.640897,False
-50.0,50,1562.582381,False
-50.0,50,1563.453948,False
-50.0,50,1564.302538,False
-50.0,50,1565.190104,False
-50.0,50,1566.005723,False
-50.0,50,1566.823053,False
-50.0,50,1567.629968,False
-50.0,50,1568.431558,False
-50.0,50,1569.26169,False
-50.0,50,1570.072215,False
-50.0,50,1570.894328,False
-50.0,50,1571.700736,False
-50.0,50,1572.530133,False
-50.0,50,1573.36022,False
-50.0,50,1574.236073,False
-50.0,50,1575.063368,False
-50.0,50,1575.903675,False
-50.0,50,1576.744655,False
-50.0,50,1577.58753,False
-50.0,50,1578.442161,False
-50.0,50,1579.272174,False
-50.0,50,1580.086821,False
-50.0,50,1631.15282,False
-50.0,50,1631.953236,False
-50.0,50,1632.810347,False
-50.0,50,1633.685503,False
-50.0,50,1634.545079,False
-50.0,50,1635.386174,False
-50.0,50,1636.269958,False
-50.0,50,1637.132965,False
-50.0,50,1638.032354,False
-50.0,50,1638.825252,False
-50.0,50,1639.633372,False
-50.0,50,1640.450508,False
-50.0,50,1641.264183,False
-50.0,50,1642.053977,False
-50.0,50,1642.834581,False
-50.0,50,1643.614865,False
-50.0,50,1644.432862,False
-50.0,50,1645.218014,False
-50.0,50,1646.001398,False
-50.0,50,1646.79451,False
-50.0,50,1647.597136,False
-50.0,50,1648.380933,False
-50.0,50,1649.161694,False
-50.0,50,1649.948363,False
-50.0,50,1650.731879,False
-50.0,50,1651.518975,False
-50.0,50,1652.297976,False
-50.0,50,1653.108536,False
-50.0,50,1653.907773,False
-50.0,50,1654.711968,False
-50.0,50,1655.491825,False
-50.0,50,1656.277927,False
-50.0,50,1657.056365,False
-50.0,50,1657.868915,False
-50.0,50,1658.64889,False
-50.0,50,1659.426477,False
-50.0,50,1660.226925,False
-50.0,50,1661.000807,False
-50.0,50,1661.798772,False
-50.0,50,1662.599042,False
-50.0,50,1663.397491,False
-50.0,50,1664.189188,False
-50.0,50,1664.970638,False
-50.0,50,1665.770038,False
-50.0,50,1666.59515,False
-50.0,50,1667.384567,False
-50.0,50,1668.175642,False
-50.0,50,1668.96012,False
-50.0,50,1669.744311,False
-50.0,50,1670.583794,False
-50.0,50,1671.365771,False
-50.0,50,1672.216348,False
-50.0,50,1673.039351,False
-50.0,50,1673.854234,False
-50.0,50,1674.672461,False
-50.0,50,1675.482446,False
-50.0,50,1676.310645,False
-50.0,50,1677.150921,False
-50.0,50,1677.943659,False
-50.0,50,1678.738378,False
-50.0,50,1679.536234,False
-50.0,50,1680.356368,False
-50.0,50,1681.17088,False
-50.0,50,1681.976111,False
-50.0,50,1682.817805,False
-50.0,50,1683.599936,False
-50.0,50,1684.412786,False
-50.0,50,1685.224355,False
-50.0,50,1686.00431,False
-50.0,50,1686.780304,False
-50.0,50,1687.579011,False
-50.0,50,1688.381343,False
-50.0,50,1689.160629,False
-50.0,50,1689.966831,False
-50.0,50,1690.752132,False
-50.0,50,1691.529378,False
-50.0,50,1692.334594,False
-50.0,50,1693.119026,False
-50.0,50,1694.036982,False
-50.0,50,1694.869023,False
-50.0,50,1695.765576,False
-50.0,50,1696.57771,False
-50.0,50,1697.388304,False
-50.0,50,1698.179038,False
-50.0,50,1698.964461,False
-50.0,50,1699.786126,False
-50.0,50,1700.576873,False
-50.0,50,1701.388374,False
-50.0,50,1702.18194,False
-50.0,50,1702.981312,False
-50.0,50,1703.774645,False
-50.0,50,1704.597023,False
-50.0,50,1705.418149,False
-50.0,50,1706.256513,False
-50.0,50,1707.064546,False
-50.0,50,1707.848516,False
-50.0,50,1708.62829,False
-50.0,50,1709.402017,False
-50.0,50,1710.253167,False
-50.0,50,1711.052627,False
-50.0,50,1761.736927,False
-50.0,50,1762.527898,False
-50.0,50,1763.345032,False
-50.0,50,1764.156597,False
-50.0,50,1764.965087,False
-50.0,50,1765.763099,False
-50.0,50,1766.558996,False
-50.0,50,1767.361106,False
-50.0,50,1768.211792,False
-50.0,50,1769.034322,False
-50.0,50,1769.854789,False
-50.0,50,1770.667806,False
-50.0,50,1771.470805,False
-50.0,50,1772.276637,False
-50.0,50,1773.100421,False
0.0,50,1773.897207,True
-49.0,50,1774.713437,False
-50.0,50,1775.516089,False
-50.0,50,1776.326647,False
-50.0,50,1777.136413,False
-50.0,50,1777.929176,False
-50.0,50,1778.722557,False
-50.0,50,1779.530418,False
-50.0,50,1780.354357,False
-50.0,50,1781.141882,False
-50.0,50,1781.942495,False
-50.0,50,1782.724881,False
-50.0,50,1783.53615,False
-50.0,50,1784.375386,False
-50.0,50,1785.187623,False
-50.0,50,1785.989944,False
-50.0,50,1786.782231,False
-50.0,50,1787.613846,False
-50.0,50,1788.398241,False
-50.0,50,1789.209013,False
-50.0,50,1790.007594,False
-50.0,50,1790.804981,False
-50.0,50,1791.603754,False
-50.0,50,1792.399103,False
-50.0,50,1793.191171,False
-50.0,50,1794.009178,False
-50.0,50,1794.828847,False
-50.0,50,1795.649896,False
-50.0,50,1796.477948,False
-50.0,50,1797.278636,False
-50.0,50,1798.084214,False
0.0,50,1798.870238,True
-50.0,50,1799.67365,False
-50.0,50,1800.480585,False
-50.0,50,1801.271003,False
-50.0,50,1802.08176,False
-50.0,50,1802.876861,False
-50.0,50,1803.675873,False
-50.0,50,1804.468916,False
-50.0,50,1805.304544,False
-50.0,50,1806.115125,False
-50.0,50,1806.903933,False
-50.0,50,1807.698489,False
-50.0,50,1808.501398,False
-50.0,50,1809.323533,False
-50.0,50,1810.121228,False
-50.0,50,1810.91827,False
-50.0,50,1811.725068,False
-50.0,50,1812.542287,False
-50.0,50,1813.362333,False
-50.0,50,1814.173318,False
-50.0,50,1814.972537,False
-50.0,50,1815.785366,False
-50.0,50,1816.591011,False
-50.0,50,1817.432158,False
-50.0,50,1818.269816,False
-50.0,50,1819.090395,False
-50.0,50,1819.931869,False
-50.0,50,1820.735025,False
-50.0,50,1821.533406,False
-50.0,50,1822.322499,False
-50.0,50,1823.110115,False
-50.0,50,1823.943198,False
-50.0,50,1824.735671,False
-50.0,50,1825.581428,False
-50.0,50,1826.382286,False
-50.0,50,1827.241645,False
-50.0,50,1828.031307,False
-50.0,50,1828.826196,False
-50.0,50,1829.655586,False
-50.0,50,1830.447144,False
-50.0,50,1831.267131,False
-50.0,50,1832.073381,False
-50.0,50,1832.86456,False
-50.0,50,1833.66418,False
-50.0,50,1834.454165,False
-50.0,50,1835.275392,False
-50.0,50,1836.061943,False
-49.0,50,1836.856506,False
-50.0,50,1837.656435,False
-50.0,50,1838.450593,False
-50.0,50,1839.246169,False
-50.0,50,1840.070275,False
-50.0,50,1840.86615,False
-50.0,50,1841.666961,False
-50.0,50,1892.153268,False
-50.0,50,1892.992141,False
-50.0,50,1893.787327,False
-50.0,50,1894.607167,False
-50.0,50,1895.422804,False
-50.0,50,1896.238647,False
-50.0,50,1897.028125,False
-50.0,50,1897.866128,False
-50.0,50,1898.690406,False
-50.0,50,1899.505044,False
-50.0,50,1900.322428,False
-50.0,50,1901.143728,False
-50.0,50,1901.962283,False
-50.0,50,1902.770211,False
-50.0,50,1903.598042,False
-50.0,50,1904.418983,False
-50.0,50,1905.231983,False
-50.0,50,1906.029907,False
-50.0,50,1906.839461,False
-50.0,50,1907.636406,False
-50.0,50,1908.457386,False
-50.0,50,1909.288151,False
-50.0,50,1910.099945,False
-50.0,50,1910.905001,False
-50.0,50,1911.709699,False
-50.0,50,1912.513855,False
-50.0,50,1913.299841,False
-50.0,50,1914.133561,False
-50.0,50,1914.948802,False
0.0,50,1915.792248,True
-50.0,50,1916.603634,False
-50.0,50,1917.398974,False
-50.0,50,1918.226436,False
-50.0,50,1919.054168,False
-50.0,50,1919.850196,False
-50.0,50,1920.665396,False
-50.0,50,1921.47812,False
-50.0,50,1922.292324,False
-50.0,50,1923.084502,False
-50.0,50,1923.900425,False
-50.0,50,1924.70026,False
-50.0,50,1925.511573,False
-50.0,50,1926.307435,False
-50.0,50,1927.138093,False
-50.0,50,1927.929686,False
-50.0,50,1928.725286,False
-50.0,50,1929.545424,False
-50.0,50,1930.365263,False
-50.0,50,1931.163384,False
-50.0,50,1931.972032,False
-50.0,50,1932.799215,False
-50.0,50,1933.611493,False
-50.0,50,1934.431882,False
-50.0,50,1935.232698,False
-50.0,50,1936.057364,False
-50.0,50,1936.866726,False
-50.0,50,1937.686537,False
-50.0,50,1938.509389,False
-50.0,50,1939.351555,False
-50.0,50,1940.134323,False
-50.0,50,1940.927137,False
-50.0,50,1941.719298,False
-50.0,50,1942.524618,False
-50.0,50,1943.327409,False
-50.0,50,1944.107785,False
-50.0,50,1944.921203,False
-50.0,50,1945.698213,False
-50.0,50,1946.504921,False
-50.0,50,1947.291437,False
-50.0,50,1948.095379,False
-50.0,50,1948.87525,False
-50.0,50,1949.697198,False
-50.0,50,1950.490212,False
-43.0,50,1951.297459,False
-24.0,50,1952.099586,True
-23.0,50,1952.917176,False
-50.0,50,1953.735589,False
-50.0,50,1954.552652,False
-50.0,50,1955.366384,False
-50.0,50,1956.181428,False
-50.0,50,1957.003946,False
-50.0,50,1957.820238,False
-50.0,50,1958.630845,False
-50.0,50,1959.43239,False
-50.0,50,1960.233548,False
-50.0,50,1961.036166,False
-50.0,50,1961.863319,False
-50.0,50,1962.657459,False
-50.0,50,1963.452769,False
-50.0,50,1964.269685,False
-50.0,50,1965.068642,False
-50.0,50,1965.863973,False
-50.0,50,1966.683654,False
-50.0,50,1967.490384,False
-50.0,50,1968.288547,False
-50.0,50,1969.086228,False
-50.0,50,1969.882828,False
-50.0,50,1970.707031,False
-50.0,50,1971.500348,False
-50.0,50,1972.279582,False
-50.0,50,2023.72525,False
-50.0,50,2024.545867,False
-50.0,50,2025.368613,False
-50.0,50,2026.170046,False
-50.0,50,2027.031279,False
-50.0,50,2027.821051,False
-50.0,50,2028.687236,False
-50.0,50,2029.501437,False
-50.0,50,2030.317474,False
-50.0,50,2031.109817,False
-50.0,50,2031.92807,False
-50.0,50,2032.750362,False
-50.0,50,2033.552426,False
-50.0,50,2034.355316,False
-50.0,50,2035.158591,False
-50.0,50,2035.95055,False
-50.0,50,2036.751109,False
-50.0,50,2037.550243,False
-50.0,50,2038.331144,False
-50.0,50,2039.148132,False
-50.0,50,2039.939912,False
-50.0,50,2040.764273,False
-50.0,50,2041.548736,False
-48.0,50,2042.370725,False
-50.0,50,2043.165547,False
-50.0,50,2043.974165,False
-50.0,50,2044.798702,False
-50.0,50,2045.580721,False
-50.0,50,2046.362872,False
-50.0,50,2047.146369,False
-50.0,50,2047.9486,False
-50.0,50,2048.724817,False
-50.0,50,2049.507972,False
-50.0,50,2050.290885,False
-50.0,50,2051.072412,False
-50.0,50,2051.861893,False
-50.0,50,2052.640383,False
-50.0,50,2053.420594,False
-50.0,50,2054.198372,False
-50.0,50,2054.996962,False
-50.0,50,2055.776185,False
-50.0,50,2056.565655,False
-50.0,50,2057.342157,False
-50.0,50,2058.121255,False
-50.0,50,2058.912891,False
-50.0,50,2059.701338,False
-50.0,50,2060.513424,False
-50.0,50,2061.317225,False
